Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,CANONICAL_SMILES,INCHIKEY,dataset,data_type,action_type
CHEMBL532,ERYTHROMYCIN,4.0,733.94,2.0,1.79,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Log 1/Km,'=',-1.785,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,ULGZDMOVFRHVEP-ZWLFKSPASA-N,CHEMBL1142817,assay,substrate
CHEMBL23,DILTIAZEM,4.0,414.53,0.0,3.37,Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,Log 1/Km,'=',-1.362,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,HSUGRBWQSSZJOP-LBAQZLPGSA-N,CHEMBL1142817,assay,substrate
CHEMBL83,TAMOXIFEN,4.0,371.52,1.0,6.0,Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Log 1/Km,'=',-1.991,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,CHEMBL1142817,assay,substrate
CHEMBL42,CLOZAPINE,4.0,326.83,0.0,3.72,Clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Log 1/Km,'=',-1.785,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1480,FELODIPINE,4.0,384.26,0.0,3.96,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,Log 1/Km,'=',-0.839,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,HAQDEJPEAKWAAM-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL269732,TACROLIMUS ANHYDROUS,4.0,804.03,2.0,4.64,Tacrolimus,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,Log 1/Km,'=',-0.792,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,SLUYGGAVUSVJOT-VZCWQGFJSA-N,CHEMBL1142817,assay,substrate
CHEMBL93,ZILEUTON,4.0,236.3,0.0,2.73,Zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,Log 1/Km,'=',-2.194,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(c1cc2ccccc2s1)N(O)C(N)=O,MWLSOWXNZPKENC-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1908329,LILOPRISTONE,2.0,447.62,0.0,4.93,Lilopristone,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C\CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,Log 1/Km,'=',-0.9445,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN(C)c1ccc(C2=C3C4=C(CCC3[C@@H]3CC[C@@](O)(/C=C\CO)[C@@]3(C)C2)CC(=O)CC4)cc1,ZEQYDMUNUYOURN-ONSXFPBFSA-N,CHEMBL1142817,assay,substrate
CHEMBL167395,1-NITROPYRENE,,247.25,0.0,4.49,1-Nitropyrene,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,Log 1/Km,'=',-0.5185,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,ALRLPDGCPYIVHP-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1908330,TIRILAZAD MESYLATE,,720.98,2.0,5.46,Tirilazad mesylate,CC1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1.CS(=O)(=O)O,Log 1/Km,'=',-0.2601,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,NSTCAXPRTTYSFG-XIMQWYEYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1371,CHLORZOXAZONE,4.0,169.57,0.0,1.77,Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,Log 1/Km,'=',-2.204,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1043,DAPSONE,4.0,248.31,0.0,1.68,Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Log 1/Km,'=',-2.23,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,MQJKPEGWNLWLTK-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL44657,ETOPOSIDE,4.0,588.56,2.0,1.34,Etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,Log 1/Km,'=',-1.537,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,VJJPUSNTGOMMGY-HZDRAOIFSA-N,CHEMBL1142817,assay,substrate
CHEMBL2111147,ZATOSETRON,-1.0,348.87,0.0,3.41,Zatosetron,CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,Log 1/Km,'=',-2.39,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,SPKBYQZELVEOLL-QDMKHBRRSA-N,CHEMBL1142817,assay,substrate
CHEMBL13280,FLUNITRAZEPAM,4.0,313.29,0.0,2.55,Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,Log 1/Km,'=',-2.189,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,PPTYJKAXVCCBDU-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL637,VENLAFAXINE,4.0,277.41,0.0,3.04,Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Log 1/Km,'=',0.0899,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,PNVNVHUZROJLTJ-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL170,QUININE,4.0,324.42,0.0,3.17,Quinine,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,Log 1/Km,'=',-2.026,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-WZBLMQSHSA-N,CHEMBL1142817,assay,substrate
CHEMBL163,RITONAVIR,4.0,720.96,2.0,5.91,Ritonavir,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,Log 1/Km,'=',-1.301,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-BWGGSIGWSA-N,CHEMBL1142817,assay,substrate
CHEMBL1098,BUPIVACAINE,4.0,288.44,0.0,3.9,Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Log 1/Km,'=',-2.097,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,LEBVLXFERQHONN-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL187628,,,452.64,1.0,6.11,Ezlopitant alkene,C/C=C/c1ccc(OC)c(CN[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)c1,Log 1/Km,'=',-1.342,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C/C=C/c1ccc(OC)c(CN[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)c1,QDAIXSKVDVDPKS-SEGNWMLISA-N,CHEMBL1142817,assay,substrate
CHEMBL413,SIROLIMUS,4.0,914.19,3.0,6.18,Rapamycin,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Log 1/Km,'=',-0.9069,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COC1C(=O)C(C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCCC2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)C(C)=CC(C)[C@H]1O,DVSZTYJRXBBIFA-FBAQEZMUSA-N,CHEMBL1142817,assay,substrate
CHEMBL596,FENTANYL,4.0,336.48,0.0,4.14,Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Log 1/Km,'=',-2.068,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,PJMPHNIQZUBGLI-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL132991,TAZOFELONE,2.0,321.49,0.0,3.72,Tazofelone,CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O,Log 1/Km,'=',-0.996,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O,ILMMRHUILQOQGP-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL408,TROGLITAZONE,4.0,441.55,0.0,4.37,Troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,Log 1/Km,'=',-2.792,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,BJWJSFCBOIUATF-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL661,ALPRAZOLAM,4.0,308.77,0.0,3.58,Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Log 1/Km,'=',-2.423,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,VREFGVBLTWBCJP-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL191528,ETHOXYCOUMARIN,,190.2,0.0,2.19,Ethoxycoumarin,CCOc1ccc2ccc(=O)oc2c1,Log 1/Km,'=',-3.477,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCOc1ccc2ccc(=O)oc2c1,LIFAQMGORKPVDH-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL54,HALOPERIDOL,4.0,375.87,0.0,4.43,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Log 1/Km,'=',-1.387,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL384467,DEXAMETHASONE,4.0,392.47,0.0,1.9,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Log 1/Km,'=',-1.365,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,GJFCONYVAUNLKB-CXSFZGCWSA-N,CHEMBL1142817,assay,substrate
